Startzeit;Endzeit;Ladeleistung in kW;Fahrzeug ID;Fahrzeug Typ;current charge in kWh;charge remaining in kWh;Status
12:00:00;12:00:00;14,7;;;;;NONE
12:15:00;12:15:00;14,7;;;;;NONE
12:30:00;12:30:00;15,5;;;;;NONE
12:45:00;12:45:00;16,4;;;;;NONE
13:00:00;13:00:00;17,2;;;;;NONE
13:15:00;13:15:00;17,9;;;;;NONE
13:30:00;13:30:00;18,3;;;;;NONE
13:45:00;13:45:00;18,6;;;;;NONE
14:00:00;14:00:00;18,6;;;;;NONE
14:15:00;14:15:00;18,4;;;;;NONE
14:30:00;14:30:00;18,0;;;;;NONE
14:45:00;14:45:00;17,6;;;;;NONE
15:00:00;15:00:00;17,4;;;;;NONE
15:15:00;15:15:00;17,5;;;;;NONE
15:30:00;15:30:00;17,7;;;;;NONE
15:30:00;15:45:00;18,1;3;Kleinbus;4,51;43,23;charging
15:45:00;16:00:00;18,39;3;Kleinbus;4,59;38,63;charging
16:00:00;16:15:00;18,7;3;Kleinbus;4,67;33,96;charging
16:15:00;16:30:00;18,89;3;Kleinbus;4,72;29,23;charging
16:30:00;16:45:00;19,0;3;Kleinbus;4,75;24,48;charging
16:45:00;17:00:00;19,1;3;Kleinbus;4,76;19,71;charging
17:00:00;17:15:00;19,1;3;Kleinbus;4,76;14,93;charging
17:15:00;17:30:00;19,2;3;Kleinbus;4,8;10,13;charging
17:30:00;17:45:00;19,3;3;Kleinbus;4,82;5,31;charging
17:45:00;18:00:00;19,5;3;Kleinbus;4,87;0,43;charging
18:00:00;18:01:19;19,89;3;Kleinbus;0,43;0,0;CHARGED
18:01:19;18:15:00;19,89;1;Transporter;4,53;48,92;charging
18:15:00;18:30:00;20,5;1;Transporter;5,12;43,79;charging
18:30:00;18:45:00;21,1;1;Transporter;5,27;38,52;charging
18:45:00;19:00:00;21,7;1;Transporter;5,42;33,09;charging
19:00:00;19:15:00;22,3;1;Transporter;5,57;27,52;charging
19:15:00;19:30:00;22,9;1;Transporter;5,72;21,79;charging
19:30:00;19:45:00;23,3;1;Transporter;5,82;15,97;charging
19:45:00;20:00:00;23,7;1;Transporter;5,92;10,04;charging
20:00:00;20:15:00;23,8;1;Transporter;5,95;4,09;charging
20:15:00;20:25:17;23,9;1;Transporter;4,09;0,0;CHARGED
20:25:17;20:30:00;23,9;4;Kleinbus;1,87;11,17;charging
20:30:00;20:45:00;24,0;4;Kleinbus;6,0;5,17;charging
20:45:00;20:57:52;24,1;4;Kleinbus;5,17;0,0;CHARGED
20:57:52;21:00:00;24,1;7;Auto;0,85;46,14;charging
21:00:00;21:15:00;24,2;7;Auto;6,05;40,09;charging
21:15:00;21:30:00;24,3;7;Auto;6,07;34,02;charging
21:30:00;21:45:00;24,4;7;Auto;6,1;27,92;charging
21:45:00;22:00:00;24,5;7;Auto;6,12;21,79;charging
22:00:00;22:15:00;24,4;7;Auto;6,1;15,69;charging
22:15:00;22:30:00;24,2;7;Auto;6,05;9,64;charging
22:30:00;22:45:00;24,0;7;Auto;6,0;3,64;charging
22:45:00;22:54:14;23,7;7;Auto;3,64;0,0;CHARGED
22:54:14;23:00:00;23,7;5;Kleinbus;2,27;64,27;charging
23:00:00;23:15:00;23,3;5;Kleinbus;5,82;58,45;charging
23:15:00;23:30:00;22,9;5;Kleinbus;5,72;52,72;charging
23:30:00;23:45:00;22,8;5;Kleinbus;5,7;47,02;charging
23:45:00;00:00:00;22,8;5;Kleinbus;5,7;41,32;charging
00:00:00;00:15:00;23,3;5;Kleinbus;5,82;35,5;charging
00:15:00;00:30:00;23,9;5;Kleinbus;5,97;29,52;charging
00:30:00;00:45:00;24,5;5;Kleinbus;6,12;23,4;charging
00:45:00;01:00:00;25,1;5;Kleinbus;6,27;17,12;charging
01:00:00;01:15:00;25,3;5;Kleinbus;6,32;10,8;charging
01:15:00;01:30:00;25,4;5;Kleinbus;6,35;4,45;charging
01:30:00;01:40:31;25,4;5;Kleinbus;4,45;0,0;CHARGED
01:40:31;01:45:00;25,4;6;Kleinbus;1,89;29,42;charging
01:45:00;02:00:00;25,5;6;Kleinbus;6,37;23,04;charging
02:00:00;02:15:00;25,6;6;Kleinbus;6,4;16,64;charging
02:15:00;02:30:00;25,6;6;Kleinbus;6,4;10,24;charging
02:30:00;02:45:00;25,0;6;Kleinbus;6,25;3,99;charging
02:45:00;02:55:09;23,6;6;Kleinbus;3,99;0,0;CHARGED
02:55:09;03:00:00;23,6;8;Auto;1,9;16,09;charging
03:00:00;03:15:00;21,0;8;Auto;5,25;10,84;charging
03:15:00;03:30:00;17,89;8;Auto;4,47;6,37;charging
03:30:00;03:45:00;14,7;8;Auto;3,67;2,69;charging
03:45:00;03:58:16;12,2;8;Auto;2,69;0,0;CHARGED
03:58:16;04:00:00;12,2;2;Transporter;0,35;45,08;charging
04:00:00;04:15:00;10,6;2;Transporter;2,65;42,43;charging
04:15:00;04:30:00;9,9;2;Transporter;2,47;39,96;charging
04:30:00;04:45:00;9,8;2;Transporter;2,45;37,51;charging
04:45:00;05:00:00;9,69;2;Transporter;2,42;35,08;charging
05:00:00;05:15:00;9,6;2;Transporter;2,4;32,68;charging
05:15:00;05:30:00;9,4;2;Transporter;2,35;30,33;charging
05:30:00;05:45:00;9,1;2;Transporter;2,27;28,06;charging
05:45:00;06:00:00;8,9;2;Transporter;2,22;25,83;charging
06:00:00;06:15:00;8,9;2;Transporter;2,22;23,61;charging
06:15:00;06:30:00;8,8;2;Transporter;2,2;21,41;charging
06:30:00;06:45:00;8,9;2;Transporter;2,22;19,18;charging
06:45:00;07:00:00;8,9;2;Transporter;2,22;16,96;charging
07:00:00;07:15:00;9,0;2;Transporter;2,25;14,71;charging
07:15:00;07:30:00;9,0;2;Transporter;2,25;12,46;charging
07:30:00;07:45:00;9,0;2;Transporter;2,25;10,21;charging
07:45:00;08:00:00;8,9;2;Transporter;2,22;7,98;charging
08:00:00;08:15:00;8,9;2;Transporter;2,22;5,76;charging
08:15:00;08:30:00;8,9;2;Transporter;2,22;3,53;charging
08:30:00;08:45:00;9,0;2;Transporter;2,25;1,28;charging
08:45:00;08:53:35;9,0;2;Transporter;1,28;0,0;CHARGED
09:00:00;09:15:00;9,2;;;;;NONE
09:15:00;09:30:00;9,4;;;;;NONE
09:30:00;09:45:00;9,7;;;;;NONE
09:45:00;10:00:00;10,2;;;;;NONE
10:00:00;10:15:00;10,7;;;;;NONE
10:15:00;10:30:00;11,2;;;;;NONE
10:30:00;10:45:00;11,8;;;;;NONE
10:45:00;11:00:00;12,3;;;;;NONE
11:00:00;11:15:00;12,7;;;;;NONE
11:15:00;11:30:00;13,0;;;;;NONE
11:30:00;11:45:00;13,4;;;;;NONE
